위도,경도,기관명
128.5455618,35.80796947,대구북성로돼지고기냄비우동
128.5486783,35.85335657,대구상회
128.4906424,35.84094281,대구성서 도톤보리
128.5718284,35.86142756,대구식당
128.5242947,35.84189034,대구식당
128.5252021,35.81990859,대구식당
128.5215807,35.86145278,대구식당
128.4832898,35.85084745,대구에서소문난찜갈비
128.5537779,35.85602121,대구육회
128.5538554,35.83276147,대구장례퍼너럴푸드
128.5124846,35.80568678,대구조개창고2호점
128.4971577,35.85959689,대구족발
128.5528978,35.82848435,대구착한옻닭
128.524785,35.81314617,대구축산 돼지만왕소금구이(노란돼지)
128.5443196,35.84606829,대구토박이막창
128.4947126,35.85377882,대구통닭
128.5216625,35.82286421,대구통닭
128.5255431,35.81633567,대구통닭
128.5449668,35.81323088,대구통닭 상인점
128.546024,35.81754284,대구통닭 상인점
128.5442614,35.85390906,대구통닭(감삼점)
128.5391067,35.84664884,대구통닭감삼점
128.5677517,35.84779239,대구통닭대명점
128.5397069,35.81413645,대구푸드
128.5280567,35.81875489,대굳쯔
128.54425,35.84019366,대끼리왕족발
128.5488055,35.85306656,대끼리왕호떡
128.526634,35.82303546,대나무집
128.5267605,35.82270943,대담히 신월성점
128.5645797,35.84633783,대덕식당
128.4901935,35.84179547,대도 빼돌린 뒷고기(성서점)
128.5601118,35.85839024,대독장 두류점
128.5374473,35.81170522,대동식당
128.5339416,35.84339865,대동식당
128.5371642,35.83604008,대동실내식당
128.4759996,35.85227096,대동참숯뒷고기
128.5476614,35.81126773,대림맛깔생선구이
128.5450867,35.83825443,대머리육회탕탕이
128.5530037,35.83278149,대물곰장어
128.5283396,35.83004281,대박
128.5383173,35.81379378,대박 김치찜(상인점)
128.5351275,35.80154275,대박 실내포차포차
128.539158,35.85273998,대박고기일번지 이곳에
128.5490621,35.83439136,대박반점
128.5442655,35.83985102,대박식당
128.5365305,35.84162634,대박집
128.5355925,35.83717761,대박집 본동점
128.5312273,35.81734478,대박집월배역점
128.525475,35.82376209,대박참치
128.5211977,35.85415828,대박포차
128.5222705,35.81414229,대박포차엔호프
128.5357977,35.84667316,대밭골 생오리
128.5357977,35.84667316,대밭약초오리
128.5117687,35.85426829,대복갈비
128.5249918,35.81296332,대복식당
128.4938879,35.85760999,대부대왕유부초밥 성서계대점
128.5424893,35.84871416,대산숯불갈비
128.5242446,35.81323413,대삼상회
128.5557419,35.84210003,대성기사식당
128.5694158,35.85697139,대성씨푸드
128.5543908,35.84318989,대성오리
128.5708248,35.8610622,대송 찜식당
128.5382958,35.80694525,대승승상회
128.5260657,35.80953429,대식이식육식당
128.5496911,35.83202223,대아반점
128.5343014,35.82357763,대연
128.5371661,35.83613919,대영식당
128.539968,35.84998108,대영아나고
128.5339991,35.83489101,대왕골
128.5350735,35.83494037,대왕골
128.5350735,35.83494037,대왕골
128.5213989,35.85947254,대왕뼈삼겹
128.5140438,35.80973139,대왕통닭
128.531546,35.81838606,대왕통닭
128.5251461,35.83779729,대우식당
128.5322817,35.85836998,대우족발 용산직영점
128.5334022,35.8119191,대원막창
128.5331466,35.81704095,대원식당
128.5543237,35.84031609,대원찜닭
128.5382958,35.80694525,대일농장한우전문식당
128.5213927,35.8591482,대자연숯불갈비
128.5196073,35.81431117,대장떡볶이분식포차
128.5516546,35.83169951,대장부
128.5331498,35.83158559,대장부
128.5225673,35.81346266,대장부
128.5360904,35.85037316,대중한우영화식당
128.540134,35.81448243,대진항
128.5535355,35.85437524,대찬구이 광장점
128.5287482,35.82538764,대찬구이 월성점
128.5237997,35.8142671,대천국밥
128.5393034,35.81844916,대천국밥 상인점
128.5189016,35.82256571,대천한방통닭
128.5456912,35.80779659,대청마루
128.5363509,35.83920453,대통양대창
128.5287482,35.82538764,대판장 신월성점
128.5431863,35.84984066,대패가1900(대구감삼점)
128.5363319,35.8462518,대패한상
128.5517357,35.85403804,대포5000냥
128.5491715,35.8428608,대풍식당
128.528866,35.84190435,대풍참가자미회
128.5525762,35.83356201,대한곱창
128.5058018,35.85365836,대한뉴스
128.5272482,35.86084917,대한돼지국밥
128.5536666,35.83386332,대한레스까페
128.504381,35.85930839,대한민국 짬뽕
128.5165796,35.84823299,대한외식출장뷔페
128.5339123,35.85050012,대한짬뽕
128.5567047,35.83699605,대한콩국
128.5099887,35.85496655,대한콩국
128.5368919,35.80699926,대한통닭도원점
128.5543391,35.85414856,대현식당
128.5481768,35.81160353,대호솥단지생삼겹살
128.5193826,35.80425705,대화루
128.5331098,35.80073943,더 꼬치다
128.5381033,35.8497166,더 노벰버 라운지 대구죽전역점
128.5338995,35.85270811,더 대구
128.5379636,35.81266285,더 램브
128.543483,35.84059101,더 로보
128.5242228,35.85201123,더 메종
128.5326795,35.84798361,더 한우
128.5559041,35.83907006,더 화로
128.5454518,35.84566623,더(The) 덮밥
128.4954237,35.85509468,더(THE) 본
128.5385184,35.81618829,더(The)담은 샤브
128.5298715,35.8153074,더(THE)참한통닭
128.5273193,35.82357646,더(THE)홉
128.5046415,35.85376301,"더,마차"
128.5557923,35.84014388,더~행복식당(도시락)
128.5311686,35.85805075,더나은족발
128.4934503,35.8590663,더냉면
128.5312365,35.80284499,더더치즈닭갈비
128.5046415,35.85376301,더마차
128.527518,35.81835622,더메밀
128.5240632,35.81995008,더밀
128.4948192,35.85532749,더밀데이 성서계명대점
128.5358526,35.84377976,더밀데이(The meal day) 죽전점
128.5364895,35.8486829,더바
128.5027422,35.85341731,더바른정국밥 이곡점
128.5249629,35.81665844,더바른정국밥&미슐랭면 진천점
128.4895168,35.83934369,더반
128.4897495,35.83935883,더블유(W)
128.5355463,35.80835918,더블유에이(WA)
128.5032361,35.85436636,더샵
128.5594722,35.85568608,더샾소리터
128.5289242,35.82648481,더스윙골프스크린
128.5339838,35.85305849,더오픈도시락(The open dosirak)
128.5478594,35.83684899,더원 파티하우스
128.5460477,35.82618462,더잡수소
128.5159021,35.80913122,더잡수소
128.5358761,35.84901516,더족발 대구감삼점
128.5315857,35.80259723,더진국(대곡점)
128.5374837,35.83654064,더차이나
128.5381417,35.84367838,더쿠키클럽
128.5311302,35.82208611,더파스코(상인점)
128.5532792,35.85485616,더퍼밥(THE PER BOB)
128.5358761,35.84901516,더포(THE PHO)본점
128.5240632,35.81995008,더포월배점
128.5262113,35.82523064,더포월성점
128.5380077,35.81839365,더프Duff
128.5285169,35.81159383,더프룻(The Fruit) 월배점
128.5563785,35.85711398,더플라워
128.5064361,35.84681062,더플롯(성서점)
128.4946405,35.85229281,더피자 성서다사점
128.553482,35.83347821,더하츠
128.5660078,35.8474817,더힐(The hill)
128.5331157,35.81715849,덕구식당
128.5512737,35.80871594,덕성식당
128.5401671,35.84367947,덕아웃(Dugout)
128.5252246,35.82281905,덕이네추어탕
128.5175583,35.81768037,덜미 대천점
128.4778476,35.85403254,덩치브루어스(Dunchi Brewer's)
128.4994511,35.85793719,덩치제육
128.5066672,35.85259315,덮담 대구 성서점
128.5442652,35.84953843,덮덮밥 본리점
128.5261581,35.82418597,덮밥장사장 월성점
128.5254782,35.85571706,데인티(Dainty)
128.4931347,35.85581704,데프트(Deft)
128.5601118,35.85839024,델라파체(Della Pace)
128.5378056,35.85091895,델리푸드
128.5238651,35.81363546,도가정
128.5046458,35.854574,도경식당
128.53754,35.81766069,도깨비
128.5319735,35.83889996,도깨비한식뷔페
128.5560686,35.82822706,도니도네돼지갈비찜
128.5536266,35.83408011,도니머니
128.5319227,35.81611034,도니야돈
128.5465656,35.8203655,도담
128.4877474,35.83941968,도담골
128.5334673,35.85325432,도담분식
128.540954,35.85059925,도담순대국
128.5340306,35.83595397,도담찜닭
128.4765792,35.85367866,도담찜닭(강창점)
128.5393162,35.84259998,도담터
128.5255431,35.81633567,도담토리
128.5453843,35.82278678,도도F&B(DODO F&B)
128.5350563,35.85299973,도도김밥
128.5495082,35.84309977,도도물회
128.5274124,35.82554881,도도찜닭
128.5084279,35.85438238,도도찜닭 성서점
128.559558,35.8555498,도도찜닭두류점
128.5225725,35.8195274,도도한돼지
128.5663395,35.84690064,도도한우생갈비
128.536272,35.8368355,도람자반고등어
128.5378771,35.81678225,도로이 상인점
128.518282,35.85102309,도리곳간
128.552127,35.85424025,도리도리
128.533893,35.85064455,도리센세
128.4953426,35.8596195,도리신 닭도리탕
128.5334392,35.81211689,도리신 닭도리탕
128.4943946,35.85629701,도리집 계대동문점
128.5339939,35.81162318,도리천국
128.5430299,35.85205049,도마
128.5310096,35.84748224,도마소리죽전점(면빨)
128.493631,35.85630651,도서관식당
128.5710051,35.85729305,도시락형제들
128.5478594,35.83684899,도시안스크린골프푸드
128.5284493,35.81902926,도시캠핑
128.5044003,35.85505469,도야짬뽕 성서점
128.4906388,35.8377978,도원
128.5355463,35.80835918,도원결의 칭구막창
128.549582,35.79908636,도원돌판오리
128.535454,35.80758537,도원동그집
128.511795,35.80607394,도원동동식당
128.5368209,35.81823762,도원선산곱창
128.5362328,35.8089632,도원숯불갈비
128.5382958,35.80694525,도원찜가
128.52497,35.80951215,도원청국장
128.5364124,35.80737486,도원추어탕
128.536799,35.80734289,도원포차
128.5383259,35.81767767,도쿄마츠리
128.527406,35.84945658,도쿄짬뽕 성서점
128.5364662,35.84747566,도쿠도쿠
128.5475133,35.81846087,도토리창고
128.5241767,35.85365192,도토리편백집(용산점)
128.4855902,35.85015216,도티몽
128.5226984,35.80816217,도화돈
128.5315857,35.80259723,돈 꿀비
128.5496742,35.83399598,돈&돈 족발·보쌈
128.5225673,35.81346266,돈71
128.4860849,35.84996581,돈가명가
128.493648,35.85603595,돈까스당
128.493631,35.85630651,돈까스에 빠지다
128.5322992,35.8167003,돈까스에 빠지다 상인점
128.5135142,35.85932883,돈꾸락
128.5311608,35.80235933,돈꾸조
128.5499817,35.83330713,돈도니 석쇠한판불고기
128.5252021,35.81990859,돈도리 왕소금구이
128.5246187,35.85303352,돈돈
128.5347672,35.80754007,돈돈가마솥생삼겹살
128.5174434,35.85406157,돈돼지왕소금구이
128.5307656,35.83421132,돈두가
128.54425,35.84019366,돈마이돈까스
128.5509432,35.82528346,돈막창
128.5528662,35.85524899,돈부귀
128.5118777,35.80868627,돈부대
128.5488858,35.85320971,돈뼈락
128.5308363,35.85631576,돈스락
128.54425,35.84019366,돈스케
128.5396464,35.84994916,돈앤흑돈
128.5303387,35.84309315,돈야돈왕족발
128.5392647,35.81644908,돈우리
128.5442655,35.83985102,돈우몰이 왕소금구이
128.5052125,35.85995582,돈월드
128.5510565,35.82541717,돈지네
128.4948398,35.85229934,돈집&돈치찜 프리미엄 성서점
128.5477835,35.80958099,돈창꼬
128.5358761,35.84901516,돈칭칭
128.5333506,35.84374863,돈카춘
128.5281951,35.82597141,돈카춘 대구월성점(Donkachun)
128.5048157,35.8588794,돈카츠마켓대구성서점
128.4841525,35.85199929,돈코지
128.5737427,35.86026705,돈퀸삼겹살막창
128.5520194,35.84360805,돈통가
128.537129,35.81757583,돈행
128.5367128,35.84476904,돈협
128.5565302,35.85355247,돌그리고소나무
128.5367651,35.85837579,돌상포우리집밥
128.554805,35.8564675,돌섬회
128.5519346,35.84323066,돌판 볶음 한끼
128.5349209,35.81150321,동강네얼큰이
128.4859877,35.85128271,동경갈매기
128.5318383,35.84222695,동경생고기
128.5551699,35.83547496,동경회수산
128.54402,35.80661953,동궁찜닭
128.4852032,35.85195026,동궁찜닭
128.5548197,35.83283911,동궁찜닭
128.525653,35.82496738,동궁찜닭
128.5643896,35.85975842,동궁찜닭(두류내당점)
128.5225745,35.85900707,동궁찜닭(용산점)
128.5364662,35.84747566,동궁찜닭(죽전장기점)
128.5282928,35.81029,동근이숯불두마리치킨
128.5360781,35.85145471,동근이숯불두마리치킨
128.5078534,35.84976666,동근이숯불두마리치킨성서점
128.5248225,35.82377938,동네 술집
128.5241767,35.85365192,동네누나
128.5130086,35.85951543,동네뒷고기
128.5696385,35.85704057,동네마실
128.5214908,35.85674989,동네막창
128.5322583,35.83644519,동네술빵
128.5314038,35.85416378,동네야시장
128.537916,35.81822361,동네오빠
128.5076531,35.84970609,동네짬뽕 성서점
128.5595521,35.85637893,동네참숯식당
128.5255431,35.81633567,동네포차
128.4934503,35.8590663,동대문곱창
128.5492081,35.85327765,동대문엽기떡볶이 두류광장점
128.5401218,35.85392616,동동주명가
128.5325509,35.81828313,동동칼국수 상인점
128.503311,35.85364449,동막골
128.509637,35.85568288,동막골
128.5442655,35.83985102,동명카츠
128.5253178,35.82480042,동백카츠 월성점
128.5525826,35.83161543,동보성
128.5489489,35.83995294,동산반점
128.509601,35.84969965,동산생국수
128.5446915,35.84583822,동산식당
128.5492706,35.84169703,동서남해식당
128.5038396,35.85760297,동서숯불막창
128.5290987,35.84307289,동성로복덕방
128.553116,35.85557018,동성로복덕방 광장점
128.5322583,35.83644519,동성로삼삼막창
128.5471014,35.81262668,동성로쭈꾸미
128.5449922,35.85506215,동식이네
128.4862522,35.8506306,동아리식당
128.4927902,35.85397395,동아리식당
128.492926,35.85472022,동아리카레
128.5169767,35.81851678,동양맥주(대천점)
128.5281951,35.82597141,동양맥주월성점
128.5300343,35.84223191,동양맥주장기점
128.5384753,35.81395397,동양족발
128.5451779,35.85436588,동영
128.5449857,35.85472881,동영식당
128.5569635,35.83891215,동원생고기
128.5218224,35.8544117,동원출장부페
128.4846347,35.84995671,동의보감보양탕
128.5299699,35.79332683,동이식당
128.5462914,35.80794207,동인동 찜갈비
128.4899959,35.8359674,동인동 한옥집 김치찜
128.5442655,35.83985102,동일식당
128.5495636,35.85391288,동촌샤브칼국수 광장점
128.5361298,35.81395694,동코
128.5305843,35.81324368,동큐통닭
128.5278755,35.81334123,동해
128.5322583,35.83644519,동해공동어시장 막썰어횟집
128.5326707,35.81012611,동해루
128.5269039,35.80939748,동해물과 포차
128.555091,35.83256525,동해복어
128.5455788,35.85391916,동해분식
128.5361611,35.84313599,동해식당
128.5409142,35.81821224,동해식당
128.5493741,35.85327551,동해식당
128.5324309,35.84829318,동해오징어
128.5472816,35.80993891,동해자연산참가자미회
128.5364358,35.81892742,동해집
128.5504745,35.83360717,동해찜식당
128.5374955,35.81019065,동해해산물
128.5483787,35.81174512,동해황태해장국
